ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
19235,150000.0,2,1,2,37,1,-2,-1,-1,-1,-2,0.0,0.0,689.0,2943.0,-6159.0,-6159.0,0.0,689.0,2943.0,0.0,0.0,16007.0
26703,40000.0,1,1,2,29,1,2,2,2,2,2,37681.0,36775.0,39982.0,38979.0,39479.0,39329.0,0.0,3800.0,0.0,1200.0,0.0,0.0
17672,110000.0,2,2,1,40,0,0,0,0,0,0,23303.0,23978.0,22369.0,20608.0,20608.0,20606.0,1511.0,1772.0,1320.0,750.0,745.0,747.0
21865,90000.0,2,2,2,25,0,0,0,0,0,2,65924.0,58210.0,60050.0,61448.0,73852.0,72551.0,3000.0,2771.0,3000.0,13500.0,0.0,3000.0
12602,40000.0,1,2,3,41,0,0,0,0,0,0,39295.0,38490.0,38224.0,37764.0,38029.0,32179.0,1786.0,1890.0,2000.0,1104.0,948.0,337.0
18666,30000.0,2,2,2,22,0,0,0,0,0,0,28681.0,27862.0,27365.0,28038.0,28607.0,29234.0,1850.0,1700.0,1300.0,800.0,860.0,883.0
18522,260000.0,2,2,2,25,0,-1,-1,0,0,0,5008.0,10698.0,3863.0,56173.0,15700.0,5049.0,10698.0,3863.0,56006.0,5712.0,1000.0,100.0
19907,100000.0,2,2,1,42,2,2,0,0,0,0,91534.0,88637.0,90169.0,84714.0,69482.0,70226.0,0.0,4458.0,2973.0,2606.0,2696.0,2695.0
16269,210000.0,2,2,1,42,0,0,0,0,0,0,109919.0,92271.0,79445.0,27278.0,32509.0,41225.0,11488.0,10000.0,11990.0,17990.0,15000.0,15000.0
14875,130000.0,2,2,2,30,0,0,0,0,-2,-2,126834.0,128882.0,15621.0,0.0,0.0,0.0,5802.0,1000.0,0.0,0.0,0.0,0.0
4457,200000.0,2,1,2,25,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,476.0,288.0
11906,140000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,4717.0,5329.0,5445.0,5328.0,6243.0,21030.0,5329.0,5445.0,5328.0,6243.0,21030.0,10266.0
6989,50000.0,1,3,1,51,1,2,0,0,0,0,48091.0,47028.0,46672.0,28478.0,29074.0,29671.0,1.0,2213.0,1019.0,1055.0,1080.0,1245.0
25237,80000.0,2,3,1,25,-2,-2,-1,-1,-2,-2,3377.0,3377.0,3476.0,3377.0,3377.0,5062.0,3377.0,3476.0,3377.0,3377.0,5062.0,3387.0
28214,310000.0,2,3,1,45,0,0,0,0,0,0,311401.0,218298.0,222424.0,220058.0,199376.0,189840.0,21084.0,20000.0,12000.0,15000.0,8000.0,15000.0
22806,30000.0,2,2,3,45,-1,2,2,2,-1,2,5239.0,3434.0,4845.0,3048.0,8314.0,5080.0,0.0,3048.0,0.0,8314.0,0.0,4132.0
24583,170000.0,1,2,1,33,-1,2,2,-1,-1,-2,917.0,917.0,0.0,2038.0,0.0,0.0,0.0,0.0,2038.0,0.0,0.0,0.0
21851,270000.0,2,1,2,27,-1,-1,-1,0,0,0,1390.0,363.0,14770.0,14367.0,14388.0,47441.0,363.0,14841.0,1200.0,1288.0,41437.0,1335.0
12197,20000.0,1,2,2,35,4,3,2,2,2,2,17936.0,17368.0,16792.0,18013.0,17583.0,18998.0,0.0,0.0,1500.0,0.0,1708.0,0.0
5770,360000.0,1,2,1,45,2,2,-2,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28290,50000.0,2,2,2,36,2,0,0,0,0,0,39125.0,40169.0,41461.0,36901.0,18499.0,18244.0,2000.0,2000.0,2090.0,1000.0,648.0,2000.0
19620,180000.0,2,2,2,32,-2,-2,-2,-2,-2,-2,0.0,0.0,1980.0,0.0,0.0,858.0,0.0,1980.0,0.0,0.0,858.0,0.0
11953,200000.0,1,1,1,37,-1,-1,0,0,0,0,2896.0,10706.0,10323.0,8440.0,4963.0,10222.0,10720.0,3014.0,1027.0,2022.0,10017.0,2030.0
6195,360000.0,1,2,2,28,0,0,-1,0,0,0,19390.0,22726.0,12148.0,12885.0,12994.0,15320.0,7113.0,12163.0,3787.0,714.0,5369.0,10026.0
13311,140000.0,1,2,1,42,0,0,0,0,0,0,127939.0,100372.0,84587.0,65589.0,69117.0,65911.0,5059.0,14659.0,5000.0,8000.0,5000.0,10000.0
27611,410000.0,2,1,2,28,-2,-2,-2,-2,-2,-2,5184.0,3449.0,2300.0,0.0,150.0,150.0,3476.0,2300.0,0.0,150.0,150.0,989.0
4496,50000.0,1,3,1,65,0,0,0,0,0,0,48341.0,47465.0,47942.0,48418.0,49530.0,28085.0,2068.0,1545.0,1171.0,1658.0,1321.0,0.0
19788,180000.0,2,1,2,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28762,20000.0,2,3,2,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11614,30000.0,1,2,2,33,0,0,0,0,0,-2,28949.0,30319.0,29400.0,30000.0,0.0,0.0,2233.0,1000.0,600.0,0.0,0.0,0.0
12138,180000.0,2,2,2,28,0,0,0,0,0,0,10479.0,11793.0,12500.0,13383.0,14760.0,15472.0,1410.0,1117.0,1000.0,1500.0,1000.0,1000.0
11006,20000.0,1,2,1,35,0,0,0,0,0,-1,20139.0,19067.0,19787.0,19682.0,7468.0,2312.0,1480.0,1200.0,394.0,210.0,5546.0,0.0
20771,50000.0,1,3,2,34,2,2,2,2,3,2,44951.0,45906.0,46872.0,49974.0,50023.0,53367.0,2000.0,2000.0,4200.0,1170.0,4300.0,0.0
11983,250000.0,1,2,2,30,0,0,0,-1,2,-1,5724.0,6729.0,4973.0,9693.0,799.0,4295.0,2000.0,2305.0,4720.0,0.0,4305.0,0.0
987,260000.0,2,2,1,33,-2,-2,-2,-1,-1,0,134736.0,135593.0,120909.0,102524.0,40157.0,40805.0,6067.0,10000.0,3000.0,40157.0,1466.0,2000.0
28631,260000.0,2,2,1,35,0,0,-1,0,0,0,9286.0,7926.0,33379.0,35877.0,21946.0,32150.0,2036.0,33393.0,6094.0,3530.0,12357.0,20060.0
23457,270000.0,2,1,2,37,-2,-2,-2,-2,-2,-2,7842.0,6380.0,16098.0,1350.0,558.0,0.0,6380.0,16098.0,1350.0,558.0,0.0,128934.0
29780,50000.0,1,2,1,32,1,-2,-1,-1,-1,0,-11545.0,-1935.0,7321.0,2850.0,6340.0,3110.0,10000.0,10000.0,7867.0,6340.0,3000.0,2218.0
9805,150000.0,1,2,2,32,0,0,0,0,0,0,80437.0,84560.0,35726.0,27886.0,32415.0,39531.0,7000.0,3000.0,3000.0,5000.0,8000.0,2000.0
13486,160000.0,1,3,2,25,0,0,-2,-2,-2,-2,31400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12707,390000.0,1,1,1,38,-1,-1,-1,0,0,-1,9610.0,6090.0,18119.0,15220.0,7658.0,7547.0,6090.0,18119.0,304.0,416.0,7547.0,897.0
4721,410000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,10867.0,2719.0,0.0,11900.0,478.0,387.0,2719.0,0.0,11900.0,478.0,387.0,0.0
3232,200000.0,2,2,1,29,0,0,0,0,0,0,70422.0,67991.0,56909.0,56841.0,51245.0,42268.0,3500.0,2472.0,1683.0,1755.0,1658.0,3579.0
9158,330000.0,2,2,1,45,0,0,0,0,0,0,123813.0,127050.0,135631.0,138036.0,141330.0,144529.0,5100.0,10600.0,5000.0,5000.0,5000.0,5000.0
13095,20000.0,1,3,1,55,1,2,0,0,0,0,19420.0,19810.0,20037.0,19640.0,15378.0,7284.0,1000.0,1400.0,393.0,308.0,1000.0,0.0
5393,90000.0,1,2,2,28,2,0,0,0,2,2,18978.0,20675.0,23329.0,24940.0,24404.0,27227.0,2000.0,3000.0,2000.0,0.0,3400.0,0.0
19435,80000.0,2,2,2,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23401,210000.0,2,1,1,40,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29784,90000.0,1,2,1,30,1,2,0,0,0,2,45271.0,44247.0,45287.0,46332.0,49715.0,48788.0,0.0,2055.0,2100.0,4476.0,0.0,3800.0
5231,20000.0,1,2,2,24,0,0,0,0,0,0,19102.0,18054.0,19026.0,19406.0,18258.0,18694.0,1318.0,1290.0,670.0,663.0,740.0,536.0
129,50000.0,1,2,1,51,0,0,0,0,0,0,3347.0,3899.0,4503.0,5347.0,6375.0,7077.0,1000.0,1066.0,1300.0,1500.0,1200.0,134.0
14146,170000.0,1,1,1,41,0,0,0,0,0,0,56742.0,49176.0,41969.0,37409.0,36214.0,30798.0,5019.0,10041.0,5012.0,5024.0,5012.0,11174.0
22543,130000.0,2,2,2,40,2,0,0,2,0,0,8539.0,9559.0,12394.0,11883.0,9826.0,10167.0,1165.0,3000.0,0.0,500.0,500.0,2700.0
1240,80000.0,2,2,1,35,-1,-1,-1,-1,-1,0,2890.0,9796.0,13443.0,396.0,396.0,396.0,9796.0,13443.0,396.0,396.0,0.0,396.0
11385,50000.0,1,2,2,28,0,0,0,0,0,0,17868.0,18028.0,38126.0,18690.0,19082.0,19505.0,1711.0,20809.0,668.0,692.0,740.0,632.0
13237,70000.0,2,1,2,23,0,0,0,0,0,0,8878.0,10077.0,11203.0,11320.0,11487.0,11895.0,1500.0,1600.0,600.0,500.0,600.0,2600.0
27172,100000.0,1,1,2,32,0,0,0,0,0,0,83845.0,87580.0,84140.0,86400.0,87275.0,89082.0,4500.0,3300.0,3881.0,2500.0,2519.0,2700.0
17112,20000.0,2,2,1,26,1,2,0,0,0,-2,20224.0,19210.0,19327.0,20000.0,0.0,0.0,0.0,1500.0,1000.0,0.0,0.0,0.0
10422,10000.0,2,2,2,22,0,0,2,0,0,0,9721.0,11756.0,10844.0,10468.0,10101.0,9911.0,2939.0,0.0,507.0,365.0,404.0,459.0
15854,60000.0,2,2,2,27,3,2,2,2,4,3,56670.0,57252.0,55764.0,64522.0,62945.0,61700.0,2100.0,0.0,9700.0,0.0,0.0,0.0
14552,140000.0,2,2,2,27,2,2,0,0,0,2,107257.0,104122.0,104742.0,107626.0,114633.0,116904.0,0.0,3842.0,4626.0,8933.0,4300.0,0.0
6526,330000.0,2,2,1,30,0,0,0,0,0,-1,155285.0,156122.0,11733.0,9620.0,0.0,4520.0,10000.0,10000.0,2000.0,0.0,4520.0,2500.0
17979,50000.0,1,2,2,45,0,0,0,0,0,0,30359.0,28717.0,16177.0,15949.0,14319.0,17319.0,2000.0,2000.0,2000.0,1000.0,3000.0,2200.0
6884,200000.0,1,2,2,36,-1,-1,-2,-1,-1,-1,2989.0,0.0,0.0,2989.0,9059.0,52248.0,0.0,0.0,2989.0,9059.0,52546.0,10380.0
16368,380000.0,2,3,1,38,0,0,0,0,0,0,379080.0,374137.0,371624.0,362191.0,322148.0,309689.0,13501.0,14152.0,12270.0,11031.0,10207.0,10910.0
2733,140000.0,2,1,2,25,0,0,0,0,0,0,23409.0,24725.0,26006.0,26771.0,28179.0,29746.0,2000.0,2000.0,1500.0,2000.0,2200.0,2000.0
18931,210000.0,2,1,2,31,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0
16765,120000.0,1,1,1,42,2,2,0,0,2,0,63598.0,61987.0,64373.0,69164.0,67453.0,72997.0,0.0,4000.0,6500.0,0.0,6639.0,4000.0
6273,70000.0,1,2,2,26,0,0,0,0,0,0,69900.0,67591.0,68338.0,26916.0,27480.0,28043.0,2506.0,1925.0,1000.0,997.0,1020.0,1100.0
10508,360000.0,2,1,2,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14903,180000.0,2,2,2,24,0,0,0,0,0,0,126420.0,130905.0,136925.0,56669.0,24610.0,20476.0,6519.0,10000.0,3000.0,2000.0,2000.0,1000.0
18311,450000.0,2,1,1,36,-2,-2,-2,-2,-2,-2,3961.0,2483.0,74.0,-73.0,14590.0,-70.0,2495.0,100.0,0.0,14663.0,0.0,14121.0
18485,90000.0,2,2,2,24,0,0,-2,-2,-2,-2,24179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,100000.0,2,1,2,27,0,0,0,0,2,0,90118.0,88435.0,90147.0,94425.0,92853.0,93816.0,4110.0,4101.0,6623.0,0.0,3503.0,3360.0
19242,30000.0,2,2,1,42,2,0,0,0,0,2,9985.0,10688.0,11710.0,13030.0,13776.0,13415.0,1176.0,1198.0,1518.0,1264.0,0.0,1308.0
25321,60000.0,2,2,2,26,0,0,0,0,0,-2,23911.0,25181.0,26513.0,7028.0,-1073.0,-1073.0,1668.0,2000.0,1500.0,0.0,0.0,22000.0
15328,150000.0,2,3,1,38,0,0,0,0,0,0,105911.0,109006.0,108761.0,79044.0,79350.0,80594.0,5530.0,4100.0,3150.0,2211.0,2270.0,2288.0
20464,100000.0,1,2,2,26,0,0,0,0,0,0,30928.0,32186.0,32949.0,33680.0,34419.0,37782.0,2500.0,2000.0,2000.0,2000.0,4500.0,40000.0
16075,120000.0,2,2,1,38,0,0,0,0,0,2,50721.0,25967.0,25949.0,25619.0,4456.0,2714.0,1667.0,1967.0,1650.0,500.0,0.0,1500.0
3783,120000.0,2,1,2,28,-1,-1,2,0,0,-1,200.0,1986.0,1117.0,425.0,-267.0,1451.0,1986.0,0.0,0.0,0.0,2210.0,0.0
8394,170000.0,2,2,1,47,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9786,80000.0,2,2,2,25,1,2,0,0,2,0,31040.0,30259.0,31712.0,33734.0,29822.0,30966.0,0.0,2000.0,2444.0,0.0,3000.0,1000.0
13545,20000.0,1,1,2,28,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,12723.0,30000.0,0.0,0.0,0.0,12723.0,18000.0,32200.0
15230,160000.0,2,2,1,29,-1,-1,-1,-1,-1,-1,3617.0,2091.0,5816.0,5414.0,615.0,25072.0,2122.0,5822.0,5524.0,615.0,25139.0,2100.0
23562,80000.0,2,2,1,36,-2,-2,-2,-2,-2,-2,6746.0,556.0,556.0,2904.0,556.0,4226.0,556.0,556.0,2904.0,556.0,4226.0,3683.0
7663,140000.0,2,2,1,58,2,2,2,2,2,2,70428.0,71902.0,72924.0,72335.0,75508.0,77116.0,3200.0,2800.0,1200.0,4500.0,3000.0,0.0
314,200000.0,2,3,1,49,-1,2,2,2,0,0,52439.0,51040.0,56205.0,54723.0,58657.0,59983.0,0.0,6000.0,0.0,5000.0,2286.0,3000.0
19752,80000.0,2,2,2,47,-1,2,-1,-1,0,-1,3598.0,2464.0,7156.0,2099.0,915.0,915.0,2.0,7156.0,2099.0,0.0,915.0,1065.0
11239,180000.0,2,2,1,42,-2,-2,-2,-2,-2,-2,390.0,1260.0,598.0,2056.0,4300.0,1802.0,1260.0,598.0,2056.0,4300.0,1802.0,3691.0
23876,80000.0,1,1,2,25,0,0,0,0,0,0,37325.0,38503.0,39429.0,24600.0,10000.0,0.0,2100.0,2000.0,1000.0,700.0,0.0,0.0
25935,100000.0,2,1,2,30,0,0,-2,-1,0,0,41150.0,0.0,0.0,74550.0,75731.0,75975.0,0.0,0.0,74550.0,3000.0,3000.0,3500.0
9746,80000.0,1,3,2,32,0,0,0,0,0,0,71375.0,18353.0,94675.0,90470.0,85449.0,80309.0,1414.0,83402.0,4000.0,3058.0,2903.0,2626.0
12891,180000.0,2,1,2,29,0,0,0,0,0,0,134797.0,134041.0,132295.0,130166.0,129158.0,127963.0,5000.0,4600.0,4600.0,4700.0,4972.0,5000.0
27379,410000.0,1,2,1,41,0,0,0,0,-1,0,392906.0,400864.0,410877.0,419454.0,1356.0,1362.0,16000.0,17986.0,18545.0,1362.0,6.0,0.0
398,50000.0,2,2,2,22,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,848.0,0.0,632.0,0.0,0.0,848.0,0.0,632.0,0.0
8517,50000.0,2,2,2,26,0,0,0,0,0,0,26701.0,28014.0,28725.0,29295.0,29902.0,30683.0,1749.0,1479.0,1049.0,1080.0,1280.0,1330.0
19729,170000.0,2,1,2,32,-1,-1,-1,-1,-1,-1,6699.0,2999.0,4896.0,68.0,2761.0,2673.0,2999.0,4904.0,68.0,2761.0,2673.0,1861.0
6826,240000.0,2,1,2,28,0,0,-1,-1,-1,-2,2276.0,3188.0,454.0,2500.0,0.0,0.0,1000.0,454.0,2500.0,0.0,0.0,0.0
7468,460000.0,1,1,1,40,0,0,0,0,0,0,100026.0,89681.0,81812.0,82326.0,76055.0,74979.0,5095.0,5011.0,5047.0,4021.0,4071.0,3000.0
14940,200000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,371.0,37647.0,371.0,2977.0,3784.0,10579.0,37647.0,371.0,2977.0,3784.0,10579.0,10546.0
6781,150000.0,1,3,1,43,0,0,0,0,0,0,150797.0,52509.0,50683.0,46602.0,40599.0,37192.0,3008.0,2014.0,1599.0,2014.0,2018.0,1041.0
18248,350000.0,1,1,1,50,0,0,0,0,0,0,348938.0,326648.0,228830.0,198817.0,193859.0,154477.0,11000.0,8500.0,15022.0,7000.0,20000.0,20000.0
26929,10000.0,1,3,1,41,0,0,0,0,0,3,6270.0,7303.0,8375.0,9268.0,10630.0,10188.0,1300.0,1350.0,1200.0,1500.0,0.0,0.0
14140,20000.0,2,2,1,50,2,-1,2,-1,-1,2,390.0,780.0,390.0,549.0,1320.0,780.0,780.0,0.0,549.0,1320.0,0.0,0.0
12463,170000.0,1,3,1,31,2,0,0,0,0,0,170485.0,229805.0,167524.0,185414.0,121092.0,117320.0,8000.0,8000.0,5000.0,5000.0,4500.0,5000.0
27576,530000.0,1,2,1,54,-2,-2,-2,-2,-1,0,-30.0,-420.0,390.0,390.0,166210.0,129716.0,0.0,1200.0,390.0,166210.0,6000.0,3000.0
11785,10000.0,1,1,2,23,0,0,2,2,4,5,3035.0,5802.0,5561.0,8455.0,9730.0,8999.0,3000.0,0.0,3000.0,2000.0,0.0,0.0
27289,360000.0,1,2,1,31,0,0,0,0,0,0,359491.0,354962.0,276310.0,196654.0,186281.0,177587.0,14108.0,11100.0,6992.0,7000.0,6372.0,5845.0
16370,500000.0,2,1,2,31,0,0,0,0,0,0,67475.0,72191.0,64130.0,45766.0,45324.0,55011.0,6000.0,2332.0,1219.0,5000.0,54000.0,110000.0
21998,90000.0,2,1,2,27,0,0,0,2,0,0,37026.0,40641.0,42142.0,35349.0,29790.0,26414.0,5000.0,3611.0,199.0,208.0,0.0,2000.0
19019,90000.0,2,1,2,28,-1,-1,-1,0,0,0,866.0,148.0,377.0,4229.0,6109.0,8832.0,148.0,377.0,4000.0,2109.0,2832.0,316.0
22003,250000.0,2,2,2,29,0,-1,-1,-2,-1,-1,20687.0,14082.0,-38.0,-38.0,7581.0,5625.0,14158.0,0.0,0.0,7619.0,5653.0,652.0
10461,150000.0,1,1,2,34,-1,2,2,2,0,0,40749.0,39815.0,46887.0,45832.0,52968.0,60034.0,0.0,8538.0,0.0,8810.0,8942.0,9344.0
25611,120000.0,2,2,2,32,0,0,-2,-2,-2,-2,40420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12710,300000.0,1,2,2,33,0,0,0,0,0,0,306623.0,296304.0,295855.0,201842.0,201309.0,200695.0,12000.0,11504.0,8500.0,8000.0,8000.0,11000.0
19371,210000.0,2,3,2,37,1,-1,0,0,0,0,0.0,202.0,4202.0,5152.0,5444.0,5786.0,202.0,4000.0,1208.0,500.0,400.0,5380.0
14002,500000.0,1,1,1,53,1,1,-1,0,-1,0,7196.0,-1189.0,4639.0,2800.0,854.0,10854.0,0.0,7439.0,0.0,854.0,10000.0,13313.0
23944,20000.0,1,2,2,24,0,0,2,3,2,2,14068.0,16706.0,18342.0,17755.0,17967.0,17538.0,3200.0,2200.0,0.0,800.0,0.0,1401.0
16112,220000.0,2,2,1,37,0,0,0,0,0,0,81191.0,78538.0,76747.0,67266.0,60896.0,160731.0,3000.0,3000.0,3520.0,3000.0,106200.0,5000.0
24541,230000.0,1,2,1,37,0,0,0,0,0,0,21374.0,23695.0,25996.0,28240.0,30450.0,31798.0,3000.0,3000.0,3000.0,3000.0,2000.0,3000.0
27281,180000.0,1,2,1,37,0,0,0,0,0,0,102937.0,104598.0,85805.0,87462.0,89162.0,91609.0,5000.0,4100.0,4010.0,4000.0,4000.0,4000.0
4097,200000.0,1,2,1,30,1,-2,-2,-2,-2,-2,736.0,736.0,736.0,736.0,736.0,316.0,736.0,736.0,736.0,736.0,316.0,1156.0
8253,500000.0,1,1,2,34,0,0,0,0,0,0,8007.0,10556.0,14332.0,20393.0,22633.0,24318.0,3000.0,4000.0,6500.0,5000.0,2000.0,4000.0
22111,200000.0,2,1,2,29,-1,-1,-1,-1,0,0,27869.0,5531.0,6781.0,12162.0,12410.0,12410.0,5531.0,6781.0,12162.0,248.0,0.0,1703.0
16661,360000.0,1,1,2,34,-2,-2,-2,-2,-2,-2,2739.0,1200.0,3118.0,0.0,162.0,4857.0,1206.0,3133.0,0.0,162.0,4881.0,445.0
8475,310000.0,2,2,2,25,0,-1,0,-1,-1,-1,38942.0,130331.0,56527.0,560.0,300.0,2381.0,135868.0,1306.0,560.0,300.0,2387.0,572.0
29654,60000.0,1,3,1,42,0,0,0,0,0,0,19489.0,20496.0,21702.0,22360.0,19760.0,0.0,1336.0,1542.0,1200.0,500.0,0.0,0.0
10509,140000.0,1,1,2,29,0,0,0,0,0,0,29785.0,32140.0,34002.0,23567.0,24377.0,4327.0,4000.0,3000.0,3000.0,1000.0,1000.0,2000.0
23837,250000.0,2,1,1,54,-1,-1,-1,-1,0,-1,390.0,1090.0,390.0,2855.0,390.0,2950.0,1090.0,390.0,2855.0,0.0,2950.0,0.0
7919,110000.0,1,1,2,25,0,0,0,0,0,0,51139.0,53797.0,56394.0,58341.0,60242.0,62234.0,3500.0,3500.0,3500.0,3000.0,3000.0,3000.0
10068,500000.0,1,2,1,42,0,0,-1,-1,-1,-2,1131.0,0.0,157.0,2025.0,-1.0,-1.0,0.0,157.0,2029.0,0.0,0.0,649.0
9577,20000.0,1,2,1,40,1,2,0,0,0,0,20138.0,19531.0,18867.0,19253.0,20003.0,19470.0,0.0,1146.0,532.0,900.0,781.0,0.0
2179,30000.0,2,2,1,33,-1,-1,-1,0,0,0,29568.0,3663.0,26539.0,28352.0,17596.0,7576.0,3701.0,27209.0,5024.0,523.0,1000.0,0.0
3063,150000.0,1,2,2,26,0,0,0,0,0,0,10111.0,9847.0,10870.0,12189.0,12836.0,13828.0,1158.0,1181.0,1500.0,836.0,1200.0,2000.0
25787,360000.0,2,2,1,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7683,240000.0,1,3,1,48,0,0,0,0,0,0,111990.0,125109.0,129014.0,131864.0,134744.0,138504.0,15000.0,6000.0,5000.0,5000.0,6000.0,6000.0
24741,160000.0,1,2,1,33,0,0,2,2,0,0,82535.0,84300.0,86091.0,83839.0,85552.0,88028.0,4000.0,4000.0,0.0,4000.0,4000.0,4000.0
22998,330000.0,2,2,2,41,0,0,0,0,0,0,76279.0,79179.0,82293.0,86458.0,91512.0,100433.0,4179.0,5000.0,6458.0,6512.0,10433.0,5442.0
16035,110000.0,2,2,1,41,0,0,0,0,0,0,182235.0,185646.0,168171.0,129227.0,49830.0,50287.0,6071.0,5070.0,3362.0,1755.0,2000.0,2000.0
11609,80000.0,2,2,1,43,1,2,0,0,2,0,24621.0,23948.0,24751.0,26493.0,25936.0,26304.0,0.0,1500.0,2150.0,0.0,944.0,2000.0
27136,500000.0,1,2,1,47,-1,-1,-1,-1,-1,-1,18463.0,17849.0,12818.0,5674.0,11416.0,36000.0,18011.0,12818.0,5674.0,11416.0,36018.0,14537.0
5927,60000.0,2,3,1,41,0,0,0,0,0,0,55773.0,55953.0,55562.0,55063.0,54819.0,55195.0,2627.0,2700.0,2500.0,2300.0,3000.0,2500.0
18529,200000.0,2,1,2,26,0,0,0,0,0,0,203025.0,201474.0,158869.0,145723.0,139960.0,142193.0,10010.0,10000.0,7000.0,6000.0,5500.0,6000.0
29296,120000.0,1,2,2,26,2,2,2,2,0,0,109110.0,105891.0,113662.0,110349.0,112036.0,114584.0,0.0,11000.0,0.0,5000.0,4332.0,9404.0
12724,70000.0,2,1,2,27,1,2,2,2,2,2,61401.0,62712.0,63586.0,64440.0,65761.0,67128.0,2900.0,2500.0,2500.0,2500.0,2600.0,1000.0
24203,170000.0,1,1,2,28,0,0,0,0,0,0,145584.0,125746.0,127407.0,146833.0,64268.0,58970.0,6500.0,5609.0,70000.0,2700.0,2200.0,2200.0
28846,90000.0,2,2,2,48,-2,-2,-2,-2,-2,-2,6224.0,8150.0,0.0,0.0,9167.0,0.0,8150.0,0.0,0.0,9167.0,0.0,526.0
7723,180000.0,2,1,1,31,1,-2,-2,-1,-1,-2,0.0,0.0,0.0,2537.0,0.0,0.0,0.0,0.0,2537.0,0.0,0.0,0.0
5472,20000.0,1,1,2,25,0,0,-1,-1,-2,-2,2652.0,3127.0,1500.0,0.0,0.0,0.0,1200.0,1500.0,0.0,0.0,0.0,1632.0
19748,180000.0,2,1,1,40,-1,-1,-1,-1,-1,-1,15118.0,6041.0,1459.0,2178.0,2634.0,968.0,6047.0,3262.0,2178.0,2634.0,968.0,2432.0
11674,50000.0,1,3,1,56,0,0,0,0,0,0,24729.0,20285.0,26026.0,12059.0,9765.0,10097.0,1338.0,1011.0,482.0,228.0,365.0,1261.0
21389,300000.0,1,1,1,58,-1,-1,-1,-2,-1,0,13620.0,5779.0,-1921.0,-1921.0,1912.0,1921.0,5823.0,0.0,0.0,3833.0,9.0,0.0
15285,490000.0,2,1,2,41,0,0,0,0,0,0,250970.0,255009.0,248203.0,101770.0,63192.0,64720.0,10000.0,11547.0,4600.0,2000.0,2000.0,2000.0
29748,90000.0,1,1,2,31,2,2,2,0,0,2,90322.0,92257.0,89939.0,91176.0,91331.0,87588.0,4300.0,0.0,3656.0,7100.0,0.0,7200.0
19554,140000.0,2,5,2,25,0,0,0,0,0,0,91485.0,78704.0,79449.0,45514.0,42155.0,42812.0,3009.0,3411.0,1523.0,1352.0,1526.0,1505.0
1713,180000.0,1,3,1,33,2,2,0,0,0,2,159999.0,156038.0,159924.0,162775.0,174719.0,178651.0,0.0,8000.0,7000.0,15000.0,7000.0,0.0
16197,220000.0,2,2,2,32,0,0,0,0,0,0,93682.0,96466.0,99009.0,100462.0,102614.0,104806.0,4337.0,5000.0,4000.0,3824.0,4000.0,4000.0
8865,60000.0,1,1,1,51,0,0,0,3,2,0,35619.0,36688.0,40841.0,39952.0,38081.0,36483.0,1647.0,4800.0,0.0,0.0,1326.0,3500.0
29149,360000.0,2,2,1,56,-1,-1,-1,-2,-2,-2,919.0,2374.0,-7.0,-7.0,-7.0,-7.0,2385.0,0.0,0.0,0.0,0.0,0.0
